#,name,asof,volume,close_usd,sector_level1,sector_level2,mktcap_usd
3499,Amazon Com,2013-02-14,69281600,13.462,CONSUMER CYCLICALS,Retailers,141351000000
3500,Amazon Com,2013-02-15,79624660,13.254493,CONSUMER CYCLICALS,Retailers,139172171250
3501,Amazon Com,2013-02-18,0,13.254493,CONSUMER CYCLICALS,Retailers,139172171250
3502,Amazon Com,2013-02-19,57128200,13.487500000000001,CONSUMER CYCLICALS,Retailers,141618750000
3503,Amazon Com,2013-02-20,70613120,13.320496,CONSUMER CYCLICALS,Retailers,139865208000
3504,Amazon Com,2013-02-21,72775900,13.296998,CONSUMER CYCLICALS,Retailers,139618473750
3505,Amazon Com,2013-02-22,62504040,13.270996999999999,CONSUMER CYCLICALS,Retailers,139345463250
3506,Amazon Com,2013-02-25,60654180,12.993494,CONSUMER CYCLICALS,Retailers,136431687000
3507,Amazon Com,2013-02-26,66975200,12.967993999999999,CONSUMER CYCLICALS,Retailers,136163931750
3508,Amazon Com,2013-02-27,58168200,13.1625,CONSUMER CYCLICALS,Retailers,138206250000
3509,Amazon Com,2013-02-28,53363080,13.213488999999999,CONSUMER CYCLICALS,Retailers,138741634500
3510,Amazon Com,2013-03-01,59175980,13.287000000000001,CONSUMER CYCLICALS,Retailers,139513500000
3511,Amazon Com,2013-03-04,69150380,13.655493999999999,CONSUMER CYCLICALS,Retailers,143382681750
3512,Amazon Com,2013-03-05,73771660,13.779493,CONSUMER CYCLICALS,Retailers,144684671250
3513,Amazon Com,2013-03-06,41031040,13.689489999999999,CONSUMER CYCLICALS,Retailers,143739645000
3514,Amazon Com,2013-03-07,38795740,13.693994999999999,CONSUMER CYCLICALS,Retailers,143786942250
3515,Amazon Com,2013-03-08,37602340,13.709498,CONSUMER CYCLICALS,Retailers,143949723750
3516,Amazon Com,2013-03-11,38101520,13.561999999999999,CONSUMER CYCLICALS,Retailers,142401000000
3517,Amazon Com,2013-03-12,64937120,13.706493999999999,CONSUMER CYCLICALS,Retailers,143918192250
3518,Amazon Com,2013-03-13,37684300,13.754993000000001,CONSUMER CYCLICALS,Retailers,144427426500
3519,Amazon Com,2013-03-14,104546100,13.287000000000001,CONSUMER CYCLICALS,Retailers,139513500000
3520,Amazon Com,2013-03-15,97329380,13.090992,CONSUMER CYCLICALS,Retailers,137455410750
3521,Amazon Com,2013-03-18,54429920,12.894494999999999,CONSUMER CYCLICALS,Retailers,135392197500
3522,Amazon Com,2013-03-19,74791320,12.820496,CONSUMER CYCLICALS,Retailers,134615208000
3523,Amazon Com,2013-03-20,54779400,12.863892,CONSUMER CYCLICALS,Retailers,135070866000
3524,Amazon Com,2013-03-21,56128920,12.669499999999999,CONSUMER CYCLICALS,Retailers,133029750000
3525,Amazon Com,2013-03-22,62525980,12.887499999999999,CONSUMER CYCLICALS,Retailers,135318750000
3526,Amazon Com,2013-03-25,50301160,12.800989,CONSUMER CYCLICALS,Retailers,134410384500
3527,Amazon Com,2013-03-26,48423200,13.015491000000001,CONSUMER CYCLICALS,Retailers,136662655500
3528,Amazon Com,2013-03-27,57498480,13.264989999999999,CONSUMER CYCLICALS,Retailers,139282400250
3529,Amazon Com,2013-03-28,49477140,13.3245,CONSUMER CYCLICALS,Retailers,139907250000
3530,Amazon Com,2013-03-29,0,13.3245,CONSUMER CYCLICALS,Retailers,139907250000
3531,Amazon Com,2013-04-01,50504000,13.080494,CONSUMER CYCLICALS,Retailers,137345181750
3532,Amazon Com,2013-04-02,52646760,13.166088999999999,CONSUMER CYCLICALS,Retailers,138243934500
3533,Amazon Com,2013-04-03,48289680,12.95149,CONSUMER CYCLICALS,Retailers,135990639750
3534,Amazon Com,2013-04-04,39292240,12.953992,CONSUMER CYCLICALS,Retailers,136016916000
3535,Amazon Com,2013-04-05,51163140,12.773999999999999,CONSUMER CYCLICALS,Retailers,134127000000
3536,Amazon Com,2013-04-08,45936460,12.947498,CONSUMER CYCLICALS,Retailers,135948729000
3537,Amazon Com,2013-04-09,43166640,13.056995000000001,CONSUMER CYCLICALS,Retailers,137098447500
3538,Amazon Com,2013-04-10,46454140,13.238489,CONSUMER CYCLICALS,Retailers,139004134500
3539,Amazon Com,2013-04-11,61841300,13.492493,CONSUMER CYCLICALS,Retailers,141671176500
3540,Amazon Com,2013-04-12,57363300,13.643494,CONSUMER CYCLICALS,Retailers,143256687000
3541,Amazon Com,2013-04-15,66518380,13.385999,CONSUMER CYCLICALS,Retailers,140552989500
3542,Amazon Com,2013-04-16,42772360,13.616993000000001,CONSUMER CYCLICALS,Retailers,142978421250
3543,Amazon Com,2013-04-17,62705820,13.369994999999999,CONSUMER CYCLICALS,Retailers,140384952750
3544,Amazon Com,2013-04-18,62760120,12.970997000000001,CONSUMER CYCLICALS,Retailers,136195463250
3545,Amazon Com,2013-04-19,52057400,13.015992000000001,CONSUMER CYCLICALS,Retailers,136667910750
3546,Amazon Com,2013-04-22,42387020,13.177490000000001,CONSUMER CYCLICALS,Retailers,138363650250
3547,Amazon Com,2013-04-23,45493880,13.444995,CONSUMER CYCLICALS,Retailers,141172452750
3548,Amazon Com,2013-04-24,37101620,13.438988999999999,CONSUMER CYCLICALS,Retailers,141109389750
3549,Amazon Com,2013-04-25,122329920,13.734997999999999,CONSUMER CYCLICALS,Retailers,144217479000
3550,Amazon Com,2013-04-26,280717500,12.740500000000001,CONSUMER CYCLICALS,Retailers,133775250000
3551,Amazon Com,2013-04-29,142406180,12.487,CONSUMER CYCLICALS,Retailers,131113500000
3552,Amazon Com,2013-04-30,85004140,12.6905,CONSUMER CYCLICALS,Retailers,133250250000
3553,Amazon Com,2013-05-01,87843980,12.4115,CONSUMER CYCLICALS,Retailers,130320750000
3554,Amazon Com,2013-05-02,78723400,12.6275,CONSUMER CYCLICALS,Retailers,132588744750
3555,Amazon Com,2013-05-03,70293480,12.90249,CONSUMER CYCLICALS,Retailers,135476150250
3556,Amazon Com,2013-05-06,46990900,12.786,CONSUMER CYCLICALS,Retailers,134252994750
3557,Amazon Com,2013-05-07,62681380,12.886499000000001,CONSUMER CYCLICALS,Retailers,135308244750
3558,Amazon Com,2013-05-08,53541720,12.933997,CONSUMER CYCLICALS,Retailers,135806968500
3559,Amazon Com,2013-05-09,55385100,13.007996,CONSUMER CYCLICALS,Retailers,136583958000
3560,Amazon Com,2013-05-10,62917380,13.181494000000001,CONSUMER CYCLICALS,Retailers,138405692250
3561,Amazon Com,2013-05-13,42989960,13.225489,CONSUMER CYCLICALS,Retailers,138867629250
3562,Amazon Com,2013-05-14,54013480,13.416492,CONSUMER CYCLICALS,Retailers,140873166000
3563,Amazon Com,2013-05-15,54433740,13.327991000000001,CONSUMER CYCLICALS,Retailers,139943905500
3564,Amazon Com,2013-05-16,32873360,13.205994,CONSUMER CYCLICALS,Retailers,138662937000
3565,Amazon Com,2013-05-17,50564540,13.494994999999999,CONSUMER CYCLICALS,Retailers,141697452750
3566,Amazon Com,2013-05-20,44180680,13.381494999999999,CONSUMER CYCLICALS,Retailers,140505692250
3567,Amazon Com,2013-05-21,34829320,13.442994000000001,CONSUMER CYCLICALS,Retailers,141151431750
3568,Amazon Com,2013-05-22,66651940,13.147997999999999,CONSUMER CYCLICALS,Retailers,138053984250
3569,Amazon Com,2013-05-23,40156220,13.08999,CONSUMER CYCLICALS,Retailers,137444900250
3570,Amazon Com,2013-05-24,33928300,13.087,CONSUMER CYCLICALS,Retailers,137413500000
3571,Amazon Com,2013-05-27,0,13.087,CONSUMER CYCLICALS,Retailers,137413500000
3572,Amazon Com,2013-05-28,69421920,13.36449,CONSUMER CYCLICALS,Retailers,140327145000
3573,Amazon Com,2013-05-29,38071800,13.276490000000001,CONSUMER CYCLICALS,Retailers,139403139750
3574,Amazon Com,2013-05-30,33369380,13.341492000000001,CONSUMER CYCLICALS,Retailers,140085666000
3575,Amazon Com,2013-05-31,67498380,13.459998000000001,CONSUMER CYCLICALS,Retailers,141329979000
3576,Amazon Com,2013-06-03,50905680,13.343995,CONSUMER CYCLICALS,Retailers,140111942250
3577,Amazon Com,2013-06-04,41779440,13.284998,CONSUMER CYCLICALS,Retailers,139492479000
3578,Amazon Com,2013-06-05,70257340,13.358497,CONSUMER CYCLICALS,Retailers,140264213250
3579,Amazon Com,2013-06-06,49527360,13.391492,CONSUMER CYCLICALS,Retailers,140610666000
3580,Amazon Com,2013-06-07,92650700,13.843494,CONSUMER CYCLICALS,Retailers,145356687000
3581,Amazon Com,2013-06-10,61767100,14.053492,CONSUMER CYCLICALS,Retailers,147561660750
3582,Amazon Com,2013-06-11,61976900,13.738989999999999,CONSUMER CYCLICALS,Retailers,144259389750
3583,Amazon Com,2013-06-12,44785180,13.583496999999999,CONSUMER CYCLICALS,Retailers,142626713250
3584,Amazon Com,2013-06-13,53034300,13.789490000000001,CONSUMER CYCLICALS,Retailers,144789645000
3585,Amazon Com,2013-06-14,43016860,13.6995,CONSUMER CYCLICALS,Retailers,143844750000
3586,Amazon Com,2013-06-17,57713600,13.902991,CONSUMER CYCLICALS,Retailers,145981405500
3587,Amazon Com,2013-06-18,42952980,14.087989,CONSUMER CYCLICALS,Retailers,147923879250
3588,Amazon Com,2013-06-19,56567500,13.907996000000001,CONSUMER CYCLICALS,Retailers,146033958000
3589,Amazon Com,2013-06-20,59703920,13.671998,CONSUMER CYCLICALS,Retailers,143555973750
3590,Amazon Com,2013-06-21,84051100,13.667994,CONSUMER CYCLICALS,Retailers,143513931750
3591,Amazon Com,2013-06-24,77323360,13.530493999999999,CONSUMER CYCLICALS,Retailers,142070181750
3592,Amazon Com,2013-06-25,49058200,13.604395,CONSUMER CYCLICALS,Retailers,142846147500
3593,Amazon Com,2013-06-26,60596320,13.878492,CONSUMER CYCLICALS,Retailers,145724160750
3594,Amazon Com,2013-06-27,50408440,13.877490999999999,CONSUMER CYCLICALS,Retailers,145713650250
3595,Amazon Com,2013-06-28,63870300,13.884498000000001,CONSUMER CYCLICALS,Retailers,145787223750
3596,Amazon Com,2013-07-01,57801300,14.104993,CONSUMER CYCLICALS,Retailers,148102426500
3597,Amazon Com,2013-07-02,64772360,14.186500000000001,CONSUMER CYCLICALS,Retailers,148958244750
3598,Amazon Com,2013-07-03,27604100,14.20149,CONSUMER CYCLICALS,Retailers,149115639750
3599,Amazon Com,2013-07-04,0,14.20149,CONSUMER CYCLICALS,Retailers,149115639750
3600,Amazon Com,2013-07-05,39718460,14.293995000000001,CONSUMER CYCLICALS,Retailers,150086942250
3601,Amazon Com,2013-07-08,60943940,14.529493,CONSUMER CYCLICALS,Retailers,152559671250
3602,Amazon Com,2013-07-09,55510320,14.57649,CONSUMER CYCLICALS,Retailers,153053139750
3603,Amazon Com,2013-07-10,36202440,14.616491999999999,CONSUMER CYCLICALS,Retailers,153473166000
3604,Amazon Com,2013-07-11,80152020,14.982996,CONSUMER CYCLICALS,Retailers,157321458000
3605,Amazon Com,2013-07-12,90865240,15.377490999999999,CONSUMER CYCLICALS,Retailers,161463650250
3606,Amazon Com,2013-07-15,44913740,15.328492000000001,CONSUMER CYCLICALS,Retailers,160949160750
3607,Amazon Com,2013-07-16,53211940,15.343494,CONSUMER CYCLICALS,Retailers,161106687000
3608,Amazon Com,2013-07-17,40632520,15.434498,CONSUMER CYCLICALS,Retailers,162062223750
3609,Amazon Com,2013-07-18,61287180,15.205494,CONSUMER CYCLICALS,Retailers,159657681750
3610,Amazon Com,2013-07-19,59463620,15.261499000000001,CONSUMER CYCLICALS,Retailers,160245744750
3611,Amazon Com,2013-07-22,50440460,15.173999999999999,CONSUMER CYCLICALS,Retailers,159326994750
3612,Amazon Com,2013-07-23,39992480,15.052991,CONSUMER CYCLICALS,Retailers,158056405500
3613,Amazon Com,2013-07-24,40054900,14.946998000000001,CONSUMER CYCLICALS,Retailers,156943473750
3614,Amazon Com,2013-07-25,109689300,15.169995,CONSUMER CYCLICALS,Retailers,159284952750
3615,Amazon Com,2013-07-26,176395080,15.600489,CONSUMER CYCLICALS,Retailers,163805129250
3616,Amazon Com,2013-07-29,64262300,15.304993,CONSUMER CYCLICALS,Retailers,160702426500
3617,Amazon Com,2013-07-30,61075500,15.120495999999999,CONSUMER CYCLICALS,Retailers,158765208000
3618,Amazon Com,2013-07-31,37830280,15.060999000000001,CONSUMER CYCLICALS,Retailers,158140489500
3619,Amazon Com,2013-08-01,59433180,15.278492,CONSUMER CYCLICALS,Retailers,160424160750
3620,Amazon Com,2013-08-02,50167160,15.210497999999999,CONSUMER CYCLICALS,Retailers,159710234250
3621,Amazon Com,2013-08-05,44665160,15.0495,CONSUMER CYCLICALS,Retailers,158019750000
3622,Amazon Com,2013-08-06,36995920,15.0375,CONSUMER CYCLICALS,Retailers,157893750000
3623,Amazon Com,2013-08-07,39262200,14.845496000000001,CONSUMER CYCLICALS,Retailers,155877708000
3624,Amazon Com,2013-08-08,46926700,14.787000000000001,CONSUMER CYCLICALS,Retailers,155263500000
3625,Amazon Com,2013-08-09,39007720,14.862989000000001,CONSUMER CYCLICALS,Retailers,156061379250
3626,Amazon Com,2013-08-12,30092500,14.834498,CONSUMER CYCLICALS,Retailers,155762223750
3627,Amazon Com,2013-08-13,47101860,14.698499,CONSUMER CYCLICALS,Retailers,154334239500
3628,Amazon Com,2013-08-14,28309520,14.566993,CONSUMER CYCLICALS,Retailers,152953421250
3629,Amazon Com,2013-08-15,45229860,14.323499,CONSUMER CYCLICALS,Retailers,150396739500
3630,Amazon Com,2013-08-16,48461120,14.240992,CONSUMER CYCLICALS,Retailers,149530410750
3631,Amazon Com,2013-08-19,49592240,14.278492,CONSUMER CYCLICALS,Retailers,149924160750
3632,Amazon Com,2013-08-20,31724720,14.354493,CONSUMER CYCLICALS,Retailers,150722171250
3633,Amazon Com,2013-08-21,36326880,14.228491999999999,CONSUMER CYCLICALS,Retailers,149399160750
3634,Amazon Com,2013-08-22,28453440,14.486499999999999,CONSUMER CYCLICALS,Retailers,152108244750
3635,Amazon Com,2013-08-23,39365700,14.500489,CONSUMER CYCLICALS,Retailers,152255129250
3636,Amazon Com,2013-08-26,34364260,14.310499,CONSUMER CYCLICALS,Retailers,150260234250
3637,Amazon Com,2013-08-27,49519820,14.046497,CONSUMER CYCLICALS,Retailers,147488218500
3638,Amazon Com,2013-08-28,29149220,14.078992,CONSUMER CYCLICALS,Retailers,147829416000
3639,Amazon Com,2013-08-29,31330880,14.198999000000001,CONSUMER CYCLICALS,Retailers,149089494750
3640,Amazon Com,2013-08-30,30694120,14.048999999999999,CONSUMER CYCLICALS,Retailers,147514494750
3641,Amazon Com,2013-09-02,0,14.048999999999999,CONSUMER CYCLICALS,Retailers,147514494750
3642,Amazon Com,2013-09-03,57968440,14.439990999999999,CONSUMER CYCLICALS,Retailers,151619900250
3643,Amazon Com,2013-09-04,48787020,14.681995000000001,CONSUMER CYCLICALS,Retailers,154160947500
3644,Amazon Com,2013-09-05,36395800,14.704993,CONSUMER CYCLICALS,Retailers,154402426500
3645,Amazon Com,2013-09-06,45866900,14.792994,CONSUMER CYCLICALS,Retailers,155326431750
3646,Amazon Com,2013-09-09,32924880,14.985499000000001,CONSUMER CYCLICALS,Retailers,157347734250
3647,Amazon Com,2013-09-10,35620740,15.017994,CONSUMER CYCLICALS,Retailers,157688931750
3648,Amazon Com,2013-09-11,34912500,14.981995,CONSUMER CYCLICALS,Retailers,157310947500
3649,Amazon Com,2013-09-12,32127860,14.942994000000001,CONSUMER CYCLICALS,Retailers,156901431750
3650,Amazon Com,2013-09-13,27012900,14.895996999999999,CONSUMER CYCLICALS,Retailers,156407963250
3651,Amazon Com,2013-09-16,36368000,14.802991,CONSUMER CYCLICALS,Retailers,155431405500
3652,Amazon Com,2013-09-17,45947620,15.208496999999999,CONSUMER CYCLICALS,Retailers,159689213250
3653,Amazon Com,2013-09-18,58939760,15.601697,CONSUMER CYCLICALS,Retailers,163817818500
3654,Amazon Com,2013-09-19,47018920,15.602990999999999,CONSUMER CYCLICALS,Retailers,163831405500
3655,Amazon Com,2013-09-20,106120000,15.816993,CONSUMER CYCLICALS,Retailers,166078421250
3656,Amazon Com,2013-09-23,37703940,15.5745,CONSUMER CYCLICALS,Retailers,163532250000
3657,Amazon Com,2013-09-24,40670920,15.706493999999999,CONSUMER CYCLICALS,Retailers,164918192250
3658,Amazon Com,2013-09-25,40204980,15.632495,CONSUMER CYCLICALS,Retailers,164141202750
3659,Amazon Com,2013-09-26,39819640,15.905994,CONSUMER CYCLICALS,Retailers,167012937000
3660,Amazon Com,2013-09-27,33168700,15.800489000000001,CONSUMER CYCLICALS,Retailers,165905129250
3661,Amazon Com,2013-09-30,32516880,15.631995,CONSUMER CYCLICALS,Retailers,164135947500
3662,Amazon Com,2013-10-01,47979980,16.047498000000001,CONSUMER CYCLICALS,Retailers,168498729000
3663,Amazon Com,2013-10-02,44492460,16.025489,CONSUMER CYCLICALS,Retailers,168267629250
3664,Amazon Com,2013-10-03,53588800,15.737989000000001,CONSUMER CYCLICALS,Retailers,165248879250
3665,Amazon Com,2013-10-04,36299520,15.95199,CONSUMER CYCLICALS,Retailers,167495895000
3666,Amazon Com,2013-10-07,41714500,15.501488999999999,CONSUMER CYCLICALS,Retailers,162765639750
3667,Amazon Com,2013-10-08,63431840,15.161498999999999,CONSUMER CYCLICALS,Retailers,159195744750
3668,Amazon Com,2013-10-09,65055420,14.911498999999999,CONSUMER CYCLICALS,Retailers,156570744750
3669,Amazon Com,2013-10-10,51142760,15.258692,CONSUMER CYCLICALS,Retailers,160216260750
3670,Amazon Com,2013-10-11,43261860,15.544446000000001,CONSUMER CYCLICALS,Retailers,163216683000
3671,Amazon Com,2013-10-14,38781840,15.534998,CONSUMER CYCLICALS,Retailers,163117479000
3672,Amazon Com,2013-10-15,45231080,15.319995,CONSUMER CYCLICALS,Retailers,160859952750
3673,Amazon Com,2013-10-16,43610420,15.5245,CONSUMER CYCLICALS,Retailers,163007250000
3674,Amazon Com,2013-10-17,52967680,15.538489,CONSUMER CYCLICALS,Retailers,163154134500
3675,Amazon Com,2013-10-18,119396260,16.446545,CONSUMER CYCLICALS,Retailers,172688727750
3676,Amazon Com,2013-10-21,50552340,16.321998000000001,CONSUMER CYCLICALS,Retailers,171380973750
3677,Amazon Com,2013-10-22,78859060,16.626989999999999,CONSUMER CYCLICALS,Retailers,174583395000
3678,Amazon Com,2013-10-23,56363160,16.337793000000001,CONSUMER CYCLICALS,Retailers,171546826500
3679,Amazon Com,2013-10-24,117693040,16.610499000000001,CONSUMER CYCLICALS,Retailers,174410234250
3680,Amazon Com,2013-10-25,240878060,18.169495000000001,CONSUMER CYCLICALS,Retailers,190779697500
3681,Amazon Com,2013-10-28,72716960,17.907996000000001,CONSUMER CYCLICALS,Retailers,188033958000
3682,Amazon Com,2013-10-29,43815260,18.134998,CONSUMER CYCLICALS,Retailers,190417479000
3683,Amazon Com,2013-10-30,90100080,18.053992000000001,CONSUMER CYCLICALS,Retailers,189566916000
3684,Amazon Com,2013-10-31,49338740,18.20149,CONSUMER CYCLICALS,Retailers,191115639750
3685,Amazon Com,2013-11-01,66642520,17.950098000000001,CONSUMER CYCLICALS,Retailers,188476029000
3686,Amazon Com,2013-11-04,38809920,17.937000000000001,CONSUMER CYCLICALS,Retailers,188338500000
3687,Amazon Com,2013-11-05,40145500,17.944592,CONSUMER CYCLICALS,Retailers,188418221250
3688,Amazon Com,2013-11-06,45761540,17.808997000000002,CONSUMER CYCLICALS,Retailers,186994468500
3689,Amazon Com,2013-11-07,85001260,17.177990999999999,CONSUMER CYCLICALS,Retailers,180368905500
3690,Amazon Com,2013-11-08,53137300,17.515491000000001,CONSUMER CYCLICALS,Retailers,183912655500
3691,Amazon Com,2013-11-11,45250760,17.718896000000001,CONSUMER CYCLICALS,Retailers,186048413250
3692,Amazon Com,2013-11-12,46886080,17.476489000000001,CONSUMER CYCLICALS,Retailers,183503139750
3693,Amazon Com,2013-11-13,55556640,17.810998999999999,CONSUMER CYCLICALS,Retailers,187015489500
3694,Amazon Com,2013-11-14,83282500,18.369800000000001,CONSUMER CYCLICALS,Retailers,192882900000
3695,Amazon Com,2013-11-15,89895400,18.458497000000001,CONSUMER CYCLICALS,Retailers,193814213250
3696,Amazon Com,2013-11-18,54764280,18.308997000000002,CONSUMER CYCLICALS,Retailers,192244468500
3697,Amazon Com,2013-11-19,38095940,18.246998000000001,CONSUMER CYCLICALS,Retailers,191593473750
3698,Amazon Com,2013-11-20,35459680,18.128492000000001,CONSUMER CYCLICALS,Retailers,190349160750
3699,Amazon Com,2013-11-21,39340820,18.445996999999998,CONSUMER CYCLICALS,Retailers,193682963250
3700,Amazon Com,2013-11-22,59356660,18.615490999999999,CONSUMER CYCLICALS,Retailers,195462655500
3701,Amazon Com,2013-11-25,59450920,18.831994999999999,CONSUMER CYCLICALS,Retailers,197735947500
3702,Amazon Com,2013-11-26,54613780,19.068494000000001,CONSUMER CYCLICALS,Retailers,200219187000
3703,Amazon Com,2013-11-27,45393120,19.335498000000001,CONSUMER CYCLICALS,Retailers,203022734250
3704,Amazon Com,2013-11-28,0,19.335498000000001,CONSUMER CYCLICALS,Retailers,203022734250
3705,Amazon Com,2013-11-29,48119700,19.680993999999998,CONSUMER CYCLICALS,Retailers,206650437000
3706,Amazon Com,2013-12-02,94377660,19.614991,CONSUMER CYCLICALS,Retailers,205957400250
3707,Amazon Com,2013-12-03,74150720,19.232996,CONSUMER CYCLICALS,Retailers,201946458000
3708,Amazon Com,2013-12-04,47114380,19.297999000000001,CONSUMER CYCLICALS,Retailers,202628984250
3709,Amazon Com,2013-12-05,38129040,19.224499999999999,CONSUMER CYCLICALS,Retailers,201857250000
3710,Amazon Com,2013-12-06,39755240,19.347498000000002,CONSUMER CYCLICALS,Retailers,203148729000
3711,Amazon Com,2013-12-09,55331460,19.244495000000001,CONSUMER CYCLICALS,Retailers,202067197500
3712,Amazon Com,2013-12-10,54797500,19.38899,CONSUMER CYCLICALS,Retailers,203584389750
3713,Amazon Com,2013-12-11,49025080,19.109497000000001,CONSUMER CYCLICALS,Retailers,200649723750
3714,Amazon Com,2013-12-12,42473040,19.0625,CONSUMER CYCLICALS,Retailers,200156250000
3715,Amazon Com,2013-12-13,60502900,19.212,CONSUMER CYCLICALS,Retailers,201726000000
3716,Amazon Com,2013-12-16,45177680,19.448499000000002,CONSUMER CYCLICALS,Retailers,204209239500
3717,Amazon Com,2013-12-17,46967540,19.382496,CONSUMER CYCLICALS,Retailers,203516202750
